Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,Matches
728,Filippo Terracciano,it ITA,"DF,MF",Milan,21,2003,13,539,41,15.8,6.0,6,82,4,7,7,25,1.85,7,6,+1,+0.17,-0.36,Matches
729,Pietro Terracciano,it ITA,GK,Fiorentina,34,1990,3,270,90,7.9,3.0,3,90,3,0,,35,1.00,3,3,0,0.00,-0.54,Matches
730,Florian Thauvin,fr FRA,"FW,MF",Udinese,31,1993,25,1956,78,57.2,21.7,24,81,7,1,13,0,1.36,29,33,-4,-0.18,+0.49,Matches
731,Malick Thiaw,de GER,DF,Milan,22,2001,22,1806,82,52.8,20.1,19,89,18,3,40,12,1.68,29,23,+6,+0.30,-0.37,Matches
732,Morten Thorsby,no NOR,MF,Genoa,28,1996,30,1898,63,55.5,21.1,22,80,8,8,19,2,1.03,18,26,-8,-0.38,-0.14,Matches
733,Khéphren Thuram,fr FRA,MF,Juventus,23,2001,35,2326,66,68.0,25.8,26,82,15,9,21,0,1.80,37,23,+14,+0.54,-0.20,Matches
734,Marcus Thuram,fr FRA,FW,Inter,26,1997,32,2290,72,67.0,25.4,27,80,13,5,25,3,2.16,63,24,+39,+1.53,+1.13,Matches
735,Rafael Tolói,it ITA,DF,Atalanta,33,1990,11,468,43,13.7,5.2,2,86,1,9,33,16,2.36,8,2,+6,+1.15,+0.09,Matches
736,Fikayo Tomori,eng ENG,DF,Milan,26,1997,22,1593,72,46.6,17.7,19,83,15,3,5,15,1.77,28,22,+6,+0.34,-0.25,Matches
737,Luka Topalović,si SVN,MF,Inter,18,2006,1,11,11,0.3,0.1,0,,0,1,11,6,3.00,0,0,0,0.00,-1.16,Matches
738,Pietro Tornaghi,it ITA,DF,Atalanta,18,2005,0,,,,,0,,0,0,,2,,,,,,,Matches
739,Lorenzo Torriani,it ITA,GK,Milan,19,2005,0,,,,,0,,0,0,,35,,,,,,,Matches
740,Lorenzo Tosto,it ITA,DF,Empoli,18,2006,1,1,1,0.0,0.0,0,,0,1,1,33,0.00,0,1,-1,-90.00,-89.34,Matches
741,Souleymane Touré,fr FRA,DF,Udinese,21,2003,12,733,61,21.4,8.1,11,65,6,1,16,5,0.92,11,11,0,0.00,+0.50,Matches
742,Nicolas Trabucchi,it ITA,DF,Parma,16,2007,0,,,,,0,,0,0,,14,,,,,,,Matches
743,Stefano Turati,it ITA,GK,Monza,22,2001,30,2676,89,78.2,29.7,30,89,29,0,,4,0.43,23,52,-29,-0.98,+0.48,Matches
744,Claudio Turi,it ITA,GK,Napoli,19,2005,0,,,,,0,,0,0,,11,,,,,,,Matches
745,Riccardo Turicchia,it ITA,DF,Juventus,21,2003,0,,,,,0,,0,0,,1,,,,,,,Matches
746,Kacper Urbanski,pl POL,MF,Bologna,19,2004,7,247,35,7.2,2.7,1,77,0,6,28,12,1.71,2,5,-3,-1.09,-1.46,Matches
747,Kacper Urbanski,pl POL,MF,Monza,19,2004,8,500,63,14.6,5.6,6,77,2,2,21,9,0.13,0,9,-9,-1.62,-0.63,Matches
748,Andrea Vailati,it ITA,GK,Monza,16,2007,0,,,,,0,,0,0,,3,,,,,,,Matches
749,Lautaro Valenti,ar ARG,DF,Parma,25,1999,20,1556,78,45.5,17.3,18,83,15,2,27,10,1.00,18,21,-3,-0.17,+0.36,Matches
750,Nicolás Valentini,ar ARG,DF,Hellas Verona,23,2001,14,1129,81,33.0,12.5,13,85,9,1,22,0,0.79,6,11,-5,-0.40,+0.66,Matches
751,Nicolás Valentini,ar ARG,DF,Fiorentina,23,2001,0,,,,,0,,0,0,,5,,,,,,,Matches
752,Emanuele Valeri,it ITA,"DF,MF",Parma,25,1998,35,2873,82,84.0,31.9,34,83,26,1,45,1,0.97,31,45,-14,-0.44,-0.44,Matches
753,Álex Valle,es ESP,DF,Como,20,2004,15,1030,69,30.1,11.4,12,82,6,3,16,1,1.60,17,13,+4,+0.35,+0.61,Matches
754,Mattia Valoti,it ITA,"FW,MF",Monza,30,1993,5,40,8,1.2,0.4,0,,0,5,8,16,1.00,0,1,-1,-2.25,-1.18,Matches
755,Ignace Van Der Brempt,be BEL,DF,Como,22,2002,20,1257,63,36.8,14.0,14,81,9,6,22,6,1.45,20,18,+2,+0.14,+0.35,Matches
756,Devis Vásquez,co COL,GK,Empoli,26,1998,32,2880,90,84.2,32.0,32,90,32,0,,6,0.94,31,45,-14,-0.44,+1.56,Matches
757,Johan Vásquez,mx MEX,DF,Genoa,25,1998,36,3041,84,88.9,33.8,34,88,32,2,23,0,1.08,29,43,-14,-0.41,-0.89,Matches
758,Dominic Vavassori,it ITA,FW,Atalanta,18,2005,0,,,,,0,,0,0,,3,,,,,,,Matches
759,Matías Vecino,uy URU,MF,Lazio,32,1991,20,877,44,25.6,9.7,7,81,4,13,24,3,2.00,19,13,+6,+0.62,+0.40,Matches
760,Danilo Veiga,pt POR,"MF,DF",Lecce,21,2002,13,374,29,10.9,4.2,2,83,1,11,19,3,0.77,1,6,-5,-1.20,-0.43,Matches
761,Renato Veiga,pt POR,DF,Juventus,21,2003,13,1093,84,32.0,12.1,12,87,11,1,45,1,2.08,18,11,+7,+0.58,-0.04,Matches
762,Lorenzo Venturino,it ITA,MF,Genoa,18,2006,6,167,28,4.9,1.9,1,62,0,5,21,12,0.67,4,2,+2,+1.08,+1.47,Matches
763,Simone Verdi,it ITA,"FW,MF",Como,32,1992,9,115,13,3.4,1.3,0,,0,9,13,11,0.67,0,3,-3,-2.35,-2.35,Matches
764,Samuele Vignato,it ITA,MF,Monza,20,2004,17,470,28,13.7,5.2,3,74,0,14,18,13,0.53,1,8,-7,-1.34,-0.30,Matches
765,Mauro Vigorito,it ITA,GK,Como,34,1990,0,,,,,0,,0,0,,11,,,,,,,Matches
766,Alessandro Vinciguerra,it ITA,FW,Cagliari,18,2005,0,,,,,0,,0,0,,2,,,,,,,Matches
767,Nicolas Viola,it ITA,"MF,FW",Cagliari,34,1989,27,1267,47,37.0,14.1,18,61,0,9,19,10,1.11,14,25,-11,-0.78,-0.57,Matches
768,Paolo Vismara,it ITA,GK,Atalanta,21,2003,0,,,,,0,,0,0,,1,,,,,,,Matches
769,Mattia Viti,it ITA,DF,Empoli,22,2002,30,2572,86,75.2,28.6,30,86,25,0,,0,1.00,27,36,-9,-0.31,+1.49,Matches
770,Vitinha,pt POR,"FW,MF",Genoa,24,2000,25,1328,53,38.8,14.8,16,70,3,9,23,1,1.08,16,23,-7,-0.47,-0.26,Matches
771,Dušan Vlahović,rs SRB,FW,Juventus,24,2000,29,1784,62,52.2,19.8,21,80,11,8,13,3,1.93,36,17,+19,+0.96,+0.74,Matches
772,Vanja Vlahović,rs SRB,MF,Atalanta,20,2004,3,60,20,1.8,0.7,0,,0,3,20,7,1.33,1,1,0,0.00,-1.10,Matches
773,Nikola Vlašić,hr CRO,"MF,FW",Torino,26,1997,30,2117,71,61.9,23.5,23,83,12,7,28,1,0.97,25,30,-5,-0.21,-0.14,Matches
774,Alessandro Vogliacco,it ITA,DF,Genoa,25,1998,12,715,60,20.9,7.9,8,75,5,4,29,7,1.17,5,14,-9,-1.13,-1.03,Matches
775,Alessandro Vogliacco,it ITA,DF,Parma,25,1998,10,772,77,22.6,8.6,10,77,7,0,,3,0.80,9,14,-5,-0.58,-0.28,Matches
776,Mërgim Vojvoda,xk KVX,"DF,MF",Torino,29,1995,17,1105,65,32.3,12.3,12,77,5,5,35,1,0.94,12,16,-4,-0.33,-0.25,Matches
777,Mërgim Vojvoda,xk KVX,DF,Como,29,1995,11,717,65,21.0,8.0,8,81,5,3,22,1,2.09,12,8,+4,+0.50,+0.74,Matches
778,Silvano Vos,nl NED,MF,Milan,19,2005,0,,,,,0,,0,0,,1,,,,,,,Matches
779,Stefan de Vrij,nl NED,DF,Inter,32,1992,26,1726,66,50.5,19.2,18,84,15,8,26,9,2.42,46,19,+27,+1.41,+0.50,Matches
780,Kyle Walker,eng ENG,DF,Milan,34,1990,11,659,60,19.3,7.3,7,79,4,4,26,0,2.09,14,9,+5,+0.68,+0.26,Matches
781,Sebastian Walukiewicz,pl POL,DF,Torino,24,2000,29,1661,57,48.6,18.5,20,72,9,9,24,5,1.28,17,19,-2,-0.11,+0.10,Matches
782,Sebastian Walukiewicz,pl POL,DF,Empoli,24,2000,2,180,90,5.3,2.0,2,90,2,0,,0,2.00,2,1,+1,+0.50,+1.25,Matches
783,Timothy Weah,us USA,"MF,DF",Juventus,24,2000,30,1638,55,47.9,18.2,18,76,7,12,23,2,1.90,28,21,+7,+0.38,-0.42,Matches
784,Mateusz Wieteska,pl POL,DF,Cagliari,27,1997,5,184,37,5.4,2.0,1,90,1,4,24,13,0.60,2,3,-1,-0.49,-0.07,Matches
785,John Yeboah,ec ECU,"FW,MF",Venezia,24,2000,33,1226,37,35.8,13.6,11,71,3,22,20,0,0.82,16,23,-7,-0.51,+0.18,Matches
786,Demyan Yesin,ua UKR,DF,Torino,17,2007,0,,,,,0,,0,0,,3,,,,,,,Matches
787,Kenan Yıldız,tr TUR,MF,Juventus,19,2005,35,2402,69,70.2,26.7,28,80,13,7,25,1,1.94,39,16,+23,+0.86,+0.86,Matches
788,Mattia Zaccagni,it ITA,"MF,FW",Lazio,29,1995,34,2686,79,78.5,29.8,33,81,11,1,18,0,1.68,40,37,+3,+0.10,-1.00,Matches
789,Edoardo Zaia,it ITA,FW,Torino,17,2006,0,,,,,0,,0,0,,1,,,,,,,Matches
790,Nicola Zalewski,pl POL,MF,Roma,22,2002,12,533,44,15.6,5.9,4,71,0,8,31,6,1.08,8,9,-1,-0.17,-0.85,Matches
791,Nicola Zalewski,pl POL,MF,Inter,22,2002,11,435,40,12.7,4.8,4,72,0,7,21,2,1.91,9,4,+5,+1.03,-0.14,Matches
792,Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,28,1995,35,2852,81,83.4,31.7,32,86,24,3,29,0,2.14,51,23,+28,+0.88,+0.25,Matches
793,Francesco Zampano,it ITA,MF,Venezia,30,1993,24,1639,68,47.9,18.2,17,86,10,7,26,11,0.75,15,29,-14,-0.77,-0.26,Matches
794,Mattia Zanchetta,it ITA,MF,Inter,18,2006,0,,,,,0,,0,0,,1,,,,,,,Matches
795,Nicolò Zaniolo,it ITA,"FW,MF",Fiorentina,25,1999,9,343,38,10.0,3.8,4,71,0,5,12,2,1.67,1,3,-2,-0.52,-1.14,Matches
796,Nicolò Zaniolo,it ITA,"FW,MF",Atalanta,25,1999,14,356,25,10.4,4.0,0,,0,14,25,6,2.00,12,3,+9,+2.28,+1.34,Matches
797,Alessandro Zanoli,it ITA,MF,Genoa,23,2000,31,1711,55,50.0,19.0,19,74,3,12,26,4,1.06,20,22,-2,-0.11,+0.42,Matches
798,Duván Zapata,co COL,FW,Torino,33,1991,7,587,84,17.2,6.5,7,84,4,0,,0,1.57,11,9,+2,+0.31,+0.56,Matches
799,Gabriele Zappa,it ITA,DF,Cagliari,24,1999,37,3060,83,89.5,34.0,35,87,31,2,10,0,0.97,38,54,-16,-0.47,-0.47,Matches
800,Davide Zappacosta,it ITA,MF,Atalanta,32,1992,30,2067,69,60.4,23.0,26,76,10,4,24,4,1.97,48,23,+25,+1.09,+0.02,Matches
801,Oier Zarraga,es ESP,MF,Udinese,25,1999,22,896,41,26.2,10.0,9,69,1,13,21,9,1.36,11,12,-1,-0.10,+0.40,Matches
802,Matteo Zazza,it ITA,DF,Lazio,19,2005,0,,,,,0,,0,0,,1,,,,,,,Matches
803,Jordan Zemura,zw ZIM,"MF,DF",Udinese,24,1999,23,1415,62,41.4,15.7,13,86,9,10,30,11,0.96,17,28,-11,-0.70,-0.52,Matches
804,Alessio Zerbin,it ITA,"FW,MF",Napoli,25,1999,2,2,1,0.1,0.0,0,,0,2,1,17,3.00,0,0,0,0.00,-0.84,Matches
805,Alessio Zerbin,it ITA,MF,Venezia,25,1999,18,1518,84,44.4,16.9,17,88,14,1,15,0,0.83,12,22,-10,-0.59,+0.07,Matches
806,Kevin Zeroli,it ITA,MF,Monza,19,2005,8,395,49,11.5,4.4,4,74,1,4,25,2,0.63,6,12,-6,-1.37,-0.33,Matches
807,Kevin Zeroli,it ITA,MF,Milan,19,2005,1,12,12,0.4,0.1,0,,0,1,12,11,3.00,0,0,0,0.00,-0.48,Matches
808,Piotr Zieliński,pl POL,MF,Inter,30,1994,26,980,38,28.7,10.9,8,76,3,18,21,4,2.12,26,8,+18,+1.65,+0.69,Matches
809,Nadir Zortea,it ITA,MF,Cagliari,25,1999,35,2713,78,79.3,30.1,33,81,17,2,26,1,0.97,34,51,-17,-0.56,-0.69,Matches
810,Szymon Żurkowski,pl POL,MF,Empoli,26,1997,5,106,21,3.1,1.2,0,,0,5,21,2,0.00,0,8,-8,-6.79,-6.30,Matches
811,Milan Đurić,ba BIH,FW,Monza,34,1990,18,1270,71,37.1,14.1,13,84,8,5,35,0,0.67,16,23,-7,-0.50,+0.93,Matches
812,Milan Đurić,ba BIH,FW,Parma,34,1990,9,268,30,7.8,3.0,3,63,1,6,13,3,0.44,3,7,-4,-1.34,-1.06,Matches
